Description : test KALMAN ; walk_time = 5.0 ; speed_up_time = 3.0 ; balancing_time = 0.0,False,False,rollref/nofile,strratedistbref/nofile,non-applicable,b'ZnJvbSBjb25zdGFudHMgaW1wb3J0ICoKZnJvbSBtYXRoIGltcG9ydCBwaSBhcyBQSQppbXBvcnQg\nbnVtcHkgYXMgbnAKCmRlZzJyYWQgPSAzLjE0MTU5LzE4MC4wCgojIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIEV4cGVyaW1lbnQg\nUGFyYW1ldGVycwpiaWtlID0gJ2JsYWNrYmlrZScgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAjIENob2ljZSBvZiB0aGUgYmlrZSA6ICdyZWRiaWtlJyBvciAnYmxhY2tiaWtlJwpiYWxhbmNp\nbmdfY29udHJvbGxlcl9zdHJ1Y3R1cmUgPSAndGVjaG5pb24nICAgICAjIENob2ljZSBvZiB0aGUg\nYmFsYW5jaW5nIGNvbnRyb2xsZXIgc3RydWN0dXJlIDogJ2NoYWxtZXJzJywgJ3RlY2huaW9uJyBv\nciAnbWRoJwogICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgIyBDaGFsbWVycyBDb250cm9sbGVyIHN0cnVjdHVyZSA6IGRlbHRhZG90ID0gUElEKHBoaWRv\ndCkKICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICMg\nVGVjaG5pb24gQ29udHJvbGxlciBTdHJ1Y3R1cmUgOiBwaGlkb3RyZWYgPSBQSUQocGhpKSA7IGRl\nbHRhZG90ID0gUElEKHBoaWRvdCxwaGlkb3RyZWYpCiAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICAgICAjIE1ESCBDb250cm9sbGVyIHN0cnVjdHVyZSA6IGRl\nbHRhID0gUElEKHBoaSkgOyBkZWx0YWRvdCA9IFBJRChkZWx0YSkKCmluaXRpYWxfc3BlZWQgPSAz\nLjIgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAjIFttL3NdIEZvcndhcmQgc3BlZWQgb2Yg\ndGhlIGJpa2UKCmNvbnRyb2xsZXJfZnJlcXVlbmN5ID0gMTAwICAgICAgICAgICAgICAgICAgICAg\nICMgW0h6XUNvbnRyb2xsZXIgZnJlcXVlbmN5CnNhbXBsZV90aW1lID0gMS4wIC8gY29udHJvbGxl\ncl9mcmVxdWVuY3kgICAgICAgICMgW3NdIFNhbXBsaW5nIHRpbWUKCnRlc3RfZHVyYXRpb24gPSA1\nNTU1LjAgICAgICAgICAgICAgICAgICAgICAgICAgICMgW3NdIER1cmF0aW9uIG9mIHRoZSB0ZXN0\nCnN0YXJ0X3VwX2ludGVydmFsID0gNSAgICAgICAgICAgICAgICAgICAgICAgICAgICMgW3NdIFRp\nbWUgdG8gd2FpdCBiZWZvcmUgcnVubmluZyBkcml2ZSBtb3RvciBhZnRlciByZWNlaXZpbmcgaW5w\ndXQgZnJvbSB1c2VyIHRvIHJ1biB0aGUgYmlrZQojIHNwZWVkX3VwX3RpbWUgPSB0ZXN0X2R1cmF0\naW9uICAgICAgICAgICAgICAgICAgICMgW3NdIER1cmF0aW9uIG9mIHRoZSB0ZXN0CnNwZWVkX3Vw\nX3RpbWUgPSAzLjAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICMgW3NdIFRpbWUgdG8gcnVu\nIHRoZSBkcml2ZSBtb3RvciB3aXRob3V0IHN0ZWVyaW5nIGNvbnRyb2xsZXIgdG8gZ2V0IGJpa2Ug\ndXAgdG8gc3BlZWQKd2Fsa190aW1lID0gNS4wICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgIyBbc10gVGltZSB0byB3YWxrIHRoZSBiaWtlIHdoaWxlIG1hbnVhbGx5IGNvbnRyb2xsaW5n\nIHN0ZWVyaW5nIHRvIGdldCBhbiBlc3RpbWF0ZSBvZiB0aGUgc3RlZXJpbmcgYW5nbGUgb2Zmc2V0\nCm1heF9leGNlZWRfY291bnQgPSAxMCAgICAgICAgICAgICAgICAgICAgICAgICAgICMgTnVtYmVy\nIG9mIHRpbWVzIHdoZXJlIGNhbGN1bGF0aW9uIHRpbWUgY2FuIGV4Y2VlZCBzYW1wbGluZyB0aW1l\nIGJlZm9yZSBhYm9ydGluZyBleHBlcmltZW50CgpwYXRoX3RyYWNraW5nID0gMCAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAjIDEgPSB1c2UgcGF0aCB0cmFja2luZyA7IDAgPSBkbyBub3Qg\ndXNlIHBhdGggdHJhY2tpbmcKIyBwYXRoX3RyYWNraW5nX2VuZ2FnZWQgPSAwCmJhbGFuY2luZ190\naW1lID0gMC4wICAgICAgICAgICAgICAgICAgICAgICAgICAgICMgVGhlIHRpbWUgZWxhcHNlZCBm\nb3IgYmFsYW5jaW5nIGJlZm9yZSB0aGUgcGF0aCB0cmFja2luZyBpcyBlbmdhZ2VkLgpwYXRoX3Ry\nYWNraW5nX3N0cnVjdHVyZSA9ICdzZXJpZXMnICAgICAgICAgICAgICAjICdwYXJhbGxlbCcgOiBk\naXJlY3Rpb24gYW5kIGxhdGVyYWwgY29udHJvbGxlciBpbiBwYXJhbGxlbCA6IHBoaXJlZiA9IFBJ\nRChoZWFkaW5nKSArIFBJRChsYXRlcmFsKQogICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAjICdzZXJpZXMnIDogZGlyZWN0aW9uIGFuZCBsYXRlcmFsIGNvbnRy\nb2xsZXIgaW4gc2VyaWVzIDogcGhpcmVmID0gUElEKGhlYWRpbmcpIDsgaGVhZGluZ3JlZiA9IFBJ\nRChsYXRlcmFsKQpsYXRlcmFsRXJyb3JfY29udHJvbGxlciA9IDAgICAgICAgICAgICAgICAgICAg\nICAjIDEgPSB1c2UgbGF0ZXJhbCBlcnJvciBjb250cm9sbGVyIDsgMCA9IGRvIG5vdCB1c2UgbGF0\nZXJhbCBlcnJvciBjb250cm9sbGVyCmhlYWRpbmdfY29udHJvbGxlciA9IDAgICAgICAgICAgICAg\nICAgICAgICAgICAgICMgMSA9IHVzZSBoZWFkaW5nIGNvbnRyb2xsZXIgOyAwID0gZG8gbm90IHVz\nZSBoZWFkaW5nIGNvbnRyb2xsZXIKIyBwYXRoX2VuZCA9ICcnICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAjIFdBUk5JTkcgOiBZT1UgV0lMTCBORUVEIFRPIENBVENIIFRIRSBCSUtF\nIE9SIElUIE1JR0hUIEZBTEwgIC0gRG8gbm90aGluZyB3aGVuIHdlIHJlYWNoIHRoZSBlbmQgb2Yg\ndGhlIHBhdGgKcGF0aF9lbmQgPSAnY2lyY2xlJyAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nIyBHbyBpbnRvIGEgY2lyY2xlIGFmdGVyIHdlIHJlYWNoIHRoZSBlbmQgb2YgdGhlIHJlZmVyZW5j\nZSBwYXRoCiMgcGF0aF9lbmQgPSAndXR1cm4nICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nIyBEbyBhIFUtdHVybiBhbmQgY29tZSBiYWNrIHRvIHN0YXJ0IG9mIHBhdGggYWZ0ZXIgd2UgcmVh\nY2ggdGhlIGVuZCBvZiB0aGUgcmVmZXJlbmNlIHBhdGgKcGF0aF9lbmRfY2lyY2xlX3JvbGxSZWYg\nPSAtNiAgICAgICAgICAgICAgICAgICAgICMgW2RlZ10gQ29uc3RhbnQgcm9sbCByZWZlcmVuY2Ug\ndG8gZ28gaW50byBhIGNpcmNsZSBhZnRlciB3ZSByZWFjaCB0aGUgZW5kIG9mIHRoZSByZWZlcmVu\nY2UgcGF0aApwYXRoX2VuZF91dHVybl9yYWRpdXMgPSAxNSAgICAgICAgICAgICAgICAgICAgICAj\nIFttXSBNYXhpbXVtIHR1cm5pbmcgcmFkaXVzIG9mIHRoZSBVLXR1cm4gdG8gY29tZSBiYWNrIHRv\nIHN0YXJ0IG9mIHBhdGggYWZ0ZXIgd2UgcmVhY2ggdGhlIGVuZCBvZiB0aGUgcmVmZXJlbmNlIHBh\ndGgKcGF0aF9lbmRfdXR1cm5fc3RlcFNpemUgPSAxICAgICAgICAgICAgICAgICAgICAgIyBbbV0g\nU3RlcCBzaXplIG9mIHRoZSBwYXRoIGRlc2NyaWJpbmcgdGhlIFUtdHVybiB0byBjb21lIGJhY2sg\ndG8gc3RhcnQgb2YgcGF0aCBhZnRlciB3ZSByZWFjaCB0aGUgZW5kIG9mIHRoZSByZWZlcmVuY2Ug\ncGF0aApwYXRoX2VuZF91dHVybl9sZWZ0ID0gMCAgICAgICAgICAgICAgICAgICAgICAgICAjIDEg\nPSBkbyB0aGUgVS10dXJuIHRvIHRoZSBsZWZ0IDsgMCA9IGRvIHRoZSBVLXR1cm4gdG8gdGhlIHJp\nZ2h0CnBhdGhfZW5kX3V0dXJuX2Rpc3RhbmNlRW5kUGF0aCA9IDQwICAgICAgICAgICAgICMgW21d\nIERpc3RhbmNlIGZyb20gbGFzdCBwb2ludCBvZiByZWZlcmVuY2UgcGF0aCBhdCB3aGljaCB0aGUg\nYmlrZSBzaG91bGQgZ2V0IGJhY2sgb24gcGF0aCBpbiBvcHBvc2l0ZSBkaXJlY3Rpb24gYWZ0ZXIg\nVS10dXJuCgojIENob2ljZSB0byB1c2UgbW9yZSBkZWJ1ZyBvdXRwdXRzCmRlYnVnID0gMCAgICAg\nICAgICAgICAgICMgMSA9IGRlYnVnIHByaW50IG91dHB1dHMgYXJlIGVuYWJsZWQgOyAwID0gZGVi\ndWcgcHJpbnQgb3V0cHV0cyBhcmUgZGlzYWJsZWQKCiMgQ2hvaWNlIHRvIHVzZSBQb3RlbnRpb21l\ndGVyCnBvdGVudGlvbWV0ZXJfdXNlID0gMCAgICMgMSA9IHVzZSBwb3RlbnRpb21ldGVyIDsgMCA9\nIGRvIG5vdCB1c2UgcG90ZW50aW9tZXRlcgoKIyBDaG9pY2UgdG8gdXNlIEdQUyAoZm9yIG91dGRv\nb3JzIHVzZSBvbmx5KSBvciBub3QKZ3BzX3VzZSA9IDEgICAgICAgICAgICAgIyAxID0gdXNlIEdQ\nUyA7IDAgPSBkbyBub3QgdXNlIEdQUwpudHJpcF9jb3JyZWN0aW9uID0gMCAgICAjIDEgPSBVc2Ug\nTlRSSVAgY29ycmVjdGlvbiB0byBpbXByb3ZlIGFjY3VyYWN5IG9mIEdQUyA7IDAgPSBkbyBub3Qg\ndXNlIE5UUklQCgojIENob2ljZSB0byB1c2UgTGFzZXIgUmFuZ2VyIChmb3IgaW5kb29ycyB1c2Ug\nb24gcm9sbGVyIG9ubHkpIG9yIG5vdApsYXNlclJhbmdlcl91c2UgPSAwICAgICAjIDEgPSB1c2Ug\nbGFzZXIgcmFuZ2VycyA7IDAgPSBkbyBub3QgdXNlIGxhc2VyIHJhbmdlcnMKCiMgQ2hvaWNlIHRv\nIHVzZSBWaXJ0dWFsIE9kb21ldGVyUmFuZ2VyIG9yIG5vdAojIFdpbGwgZXN0aW1hdGUgcG9zaXRp\nb24gYW5kIGhlYWRpbmcgZnJvbSBzdGVlcmluZyBhbmdsZSBhbmQgdmVsb2NpdHkKIyBXQVJOSU5H\nIDogaGlnaGx5IGltcHJlY2lzZSAhISEKdmlydHVhbF9vZG9tZXRlciA9IDAKCiMgUm9sbCBSZWZl\ncmVuY2UgVHJhY2tpbmc6CnJvbGxfcmVmX3VzZSA9IDAKcm9sbF9yZWZfc3RlcF9pbXBfZmxhZyA9\nIDAgICMgMCBtZWFucyBzdGVwLCAxIG1lYW5zIGltcHVsc2UKcm9sX3JlZl9wZXJpb2RpYyA9IDAK\nCiMgUm9sbCBlc3RpbWF0aW9uIG9wdGlvbgpFc3RpbWF0b3Jfb3B0aW9uID0gMgojIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMg\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMKCiMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMg\nUmVmZXJlbmNlIFBhdGggZmlsZQojIE5hbWUgb2YgdGhlIGZpbGUgcGF0aCB3aXRoICIuY3N2IiBl\neHRlbnNpb24uIE11c3QgYmUgcGxhY2VkIGluICJwYXRocyIgZm9sZGVyLgojIE11c3QgYmUgYSBD\nU1Ygd2l0aCA0IGNvbHVtbnMgOiB0aW1lLCB4LCB5LCBoZWFkaW5nCiMgQ2FuIGFsc28gYmUgJ3Bv\ndCcgdG8gdXNlIHRoZSBwb3RlbnRpb21ldGVyIGFzIHkgcG9zaXRpb24gb24gdGhlIHJvbGxlcgoj\nIENhbiBhbHNvIGJlIGEgQ1NWIGZpbGUgd2l0aCAzIGNvbHVtbnMgOiB0aW1lLCBsYXQsIGxvbi4K\nIyBDYW4gYWxzbyBiZSAnbmV3ZXN0JyB0byBsb2FkIHRoZSBtb3N0IHJlY2VudCBsYXQvbG9uIHBh\ndGggZnJvbSAicGF0aHMiLgoKcGF0aF9maWxlID0gJ25ld2VzdCcKIyBwYXRoX2ZpbGUgPSAncGF0\naF8yMDIwMTEyNS0wOTMwMDAuY3N2JwoKIyBwYXRoX2ZpbGUgPSAncmFtcF9oZWFkaW5nX3BhdGhf\ndGVzdF85c2Vjc181ZGVnLmNzdicKIyBwYXRoX2ZpbGUgPSAnc3RlcF9oZWFkaW5nX3BhdGhfOXNl\nY3NfbTVkZWcuY3N2JwojIHBhdGhfZmlsZSA9ICdzdGVwX2hlYWRpbmdfcGF0aF85c2Vjc19tMTBk\nZWcuY3N2JwojIHBhdGhfZmlsZSA9ICdzdGVwX2hlYWRpbmdfcGF0aF8xMnNlY3NfbTVkZWcuY3N2\nJwojIHBhdGhfZmlsZSA9ICdzdGVwX2hlYWRpbmdfcGF0aF8xMnNlY3NfbTEwZGVnLmNzdicKIyBw\nYXRoX2ZpbGUgPSAnc3RyYWlnaHRfcGF0aC5jc3YnCiMgcGF0aF9maWxlID0gJ2xhdGxvbl9zdHJh\naWdodF9wYXJraW5nLmNzdicKIyBwYXRoX2ZpbGUgPSAncmFtcF9oZWFkaW5nX3BhdGhfbm9jb2Fz\ndGluZ182c2Vjc181ZGVnLmNzdicKCiMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjI