yMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgUmVmZXJlbmNlIHJvbGwgZmlsZQojIE5hbWUg\nb2YgdGhlIHJvbGwgcmVmZXJlbmNlIGZpbGUgd2l0aCAiLmNzdiIgZXh0ZW5zaW9uLiBNdXN0IGJl\nIHBsYWNlZCBpbiAicm9sbHJlZiIgZm9sZGVyLgojIE11c3QgYmUgYSBDU1Ygd2l0aCAyIGNvbHVt\nbnMgOiBUaW1lLCByb2xscmVmLiBNdXN0IGNvbnRhaW4gInJvbGxyZWYiIGluIHRoZSBuYW1lCiMg\nQ2FuIGFsc28gYmUgJ25vZmlsZScgdG8gdXNlIG5vdCByZWFkIGEgQ1NWIGZpbGUgYW5kIHVzZSBh\nIHJvbGwgcmVmZXJlbmNlIGRlZmluZWQgaW4gdGhlIFB5dGhvbiBjb2RlCiMgcm9sbHJlZl9maWxl\nID0gJ3JvbGxyZWZfdGVzdDEuY3N2JwojIHJvbGxyZWZfZmlsZSA9ICdyb2xsX3JlZl9zcXJfNS5j\nc3YnCnJvbGxyZWZfZmlsZSA9ICdub2ZpbGUnCgojIFR1cm4gdG8gUklHSFQsIFQgaXMgdGhlIHBl\ncmlvZAojIHJvbGxyZWZfZmlsZSA9ICdyb2xsX3JlZl8wLmNzdicKIyByb2xscmVmX2ZpbGUgPSAn\ncm9sbF9yZWZfbDNkZWcuY3N2Jwojcm9sbHJlZl9maWxlID0gJ3JvbGxfcmVmX2w1ZGVnLmNzdicK\nI3JvbGxyZWZfZmlsZSA9ICdyb2xsX3JlZl9sMTBkZWcuY3N2Jwojcm9sbHJlZl9maWxlID0gJ3Jv\nbGxfcmVmX3IzZGVnLmNzdicgICMgRGlyZWN0aW9uIGludmVyc2VkLCBzbyBsZWFuaW5nIHRvIGxl\nZnQhCiNyb2xscmVmX2ZpbGUgPSAncm9sbF9yZWZfcjVkZWcuY3N2Jwojcm9sbHJlZl9maWxlID0g\nJ3JvbGxfcmVmX3IxMGRlZy5jc3YnCiMgcm9sbHJlZl9maWxlID0gJ3JvbGxfcmVmX1N0ZXBUNV8z\nZGVnLmNzdicKI3JvbGxyZWZfZmlsZSA9ICdyb2xsX3JlZl9TdGVwVDVfNWRlZy5jc3YnCiNyb2xs\ncmVmX2ZpbGUgPSAncm9sbF9yZWZfU3RlcFQ1Xy0zZGVnLmNzdicKI3JvbGxyZWZfZmlsZSA9ICdy\nb2xsX3JlZl9TdGVwVDVfLTVkZWcuY3N2JwojIHJvbGxyZWZfZmlsZSA9ICdyb2xsX1VyZWZCYW5k\nU3RvcDIzX01hZ1BNMTBMUDUuY3N2Jwojcm9sbHJlZl9maWxlID0gJ3JvbGxfVXJlZkJhbmRTdG9w\nMjNfTWFnUE0xNExQNS5jc3YnCiNyb2xscmVmX2ZpbGUgPSAncm9sbF9VcmVmQmFuZFN0b3AyM19N\nYWdQTTVMUDQuY3N2JwoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMKIyBTdGVlcmluZyBkaXN0dXJiYW5jZSBmaWxlCnN0cmRpc3Ri\ncmVmX2ZpbGUgPSAnbm9maWxlJwojIHN0cmRpc3RicmVmX2ZpbGUgPSAnc3RyX1VkaXN0Yl9iYW5k\nc3RvcDIzXzVkZWdMUDMuY3N2Jwojc3RyZGlzdGJyZWZfZmlsZSA9ICdzdHJfVWRpc3RiX2JhbmRz\ndG9wMjNfOWRlZ0xQNS5jc3YnCiNzdHJkaXN0YnJlZl9maWxlID0gJ3N0cl9VZGlzdGJfYmFuZHN0\nb3AyM180ZGVnTFA1LmNzdicKCgpyb2xsX3JlZl9zdGFydF90aW1lID0gNi4wCnJvbGxfcmVmX2Vu\nZF90aW1lID0gMTAwMC4wCmlmIHJvbF9yZWZfcGVyaW9kaWMgaXMgMToKICAgIHJvbGxfcmVmX3Bl\ncmlvZCA9IChyb2xsX3JlZl9lbmRfdGltZSAtIHJvbGxfcmVmX3N0YXJ0X3RpbWUpKjIKcm9sbF9y\nZWZfTWFnID0gLTAuMCAqIGRlZzJyYWQKIyByb2xsX3JlZl9NYWcgPSAtNS4wICogZGVnMnJhZCAj\nICBSaWdodCBzaWRlCiMgcm9sbF9yZWZfTWFnID0gLTguMCAqIGRlZzJyYWQKIyByb2xsX3JlZl9N\nYWcgPSA1LjAgKiBkZWcycmFkICAgIyBMZWZ0IFNpZGUKI3JvbGxfcmVmX01hZyA9IDguMCAqIGRl\nZzJyYWQKCmNpcmNsZV9zd2l0Y2ggPSBGYWxzZSAjIFlvdSBjYW4ndCB1c2UgMSB0byByZXBsYWNl\nIFRydWUhCmlmIGNpcmNsZV9zd2l0Y2ggaXMgVHJ1ZToKICAgIHJvbF9yZWZfcGVyaW9kaWMgPSAx\nCiAgICByb2xsX3JlZl9zdGFydF90aW1lMSA9IDYuMAogICAgcm9sbF9yZWZfTWFnMSA9IC01LjAg\nKiBkZWcycmFkCiAgICByb2xsX3JlZjFfcGVyaW9kID0gMjQuMDYgIyBUaW1lIGVsYXBzZWQgZm9y\nIG9uZSBjaXJjbGUgYXQgNS4wIGRlZ3Mgcm9sbCB3aGVuIHY9IDMKICAgIHJvbGxfcmVmX3N0YXJ0\nX3RpbWUyID0gcm9sbF9yZWZfc3RhcnRfdGltZTEgKyByb2xsX3JlZjFfcGVyaW9kCiAgICByb2xs\nX3JlZl9NYWcyID0gLTguMCAqIGRlZzJyYWQKICAgIHJvbGxfcmVmMl9wZXJpb2QgPSAxNS4wICMg\nZm9yIG9uZSBjaXJjbGUgYXQgOC4wIHNlY3MgdiA9IDMKICAgIHJvbGxfcmVmX3RvdGFscGVyaW9k\nID0gcm9sbF9yZWYxX3BlcmlvZCArIHJvbGxfcmVmMl9wZXJpb2QKICAgIHJvbGxfcmVmX2VuZF90\naW1lID0gcm9sbF9yZWZfc3RhcnRfdGltZTEgKyByb2xsX3JlZl90b3RhbHBlcmlvZAoKCgoKcm9s\nbF9yZWZfaW1wX3N0YXJ0X3RpbWUxID0gNC4wCnJvbGxfcmVmX2ltcF9zdGFydF90aW1lMiA9IDcu\nMAoKCnJvbGxfcmVmX2ltcF9NYWcgPSA1LjAgKiBkZWcycmFkCgoKIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMKIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMKIyBMb2FkIGJpa2Ug\nc3BlY2lmaWMgcGFyYW1ldGVycwppZiBiaWtlID09ICdibGFja2Jpa2UnOgogICAgZnJvbSBwYXJh\nbV9ibGFja2Jpa2UgaW1wb3J0ICoKZWxpZiBiaWtlID09ICdyZWRiaWtlJzoKICAgIGZyb20gcGFy\nYW1fcmVkYmlrZSBpbXBvcnQgKgplbHNlOgogICAgcHJpbnQoIkJpa2UgY2hvaWNlIGlzIG5vdCB2\nYWxpZCA6IFwiJXNcIjsgVXNpbmcgYmxhY2sgYmlrZSBhcyBkZWZhdWx0LlxuIiAlIChiaWtlKSkK\nICAgIGZyb20gcGFyYW1fYmxhY2tiaWtlIGltcG9ydCAqCg==\n',b'ZnJvbSBtYXRoIGltcG9ydCBwaSBhcyBQSQppbXBvcnQgbnVtcHkgYXMgbnAKZnJvbSBwYXJhbSBp\nbXBvcnQgaW5pdGlhbF9zcGVlZCwgY29udHJvbGxlcl9mcmVxdWVuY3kKZnJvbSBjb25zdGFudHMg\naW1wb3J0ICoKCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMKIyBCaWtlIFBhcmFtZXRlcnMKIyBiID0gMS4wOTUgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICAgICMgW21dIERpc3RhbmNlIGJldHdlZW4gd2hlZWwgY2Vu\ndGVycwojIExFTkdUSF9BID0gMC4zMjUgICMgW21dIERpc3RhbmNlIGZyb20gcmVhciB3aGVlbCB0\nbyBDT00KTEVOR1RIX0EgPSAwLjY2ODcgICMgW21dIERpc3RhbmNlIGZyb20gcmVhciB3aGVlbCB0\nbyBDT00KTEVOR1RIX0IgPSAxLjE1ICAgIyBbbV0gRGlzdGFuY2UgYmV0d2VlbiB3aGVlbCBjZW50\nZXJzCmxhbWJkYV9iaWtlID0gNjYqZGVnMnJhZCAjIFtyYWRdIEFuZ2xlIG9mIHRoZSBmb3JrIGF4\naXMKCiMgV2hlZWwKd2hlZWxfZGlhbWV0ZXIgPSAwLjY5NCAgICAgICAgICAgICAgICAgICAgICAj\nIFttXSBXaGVlbCBkaWFtZXRlcgp0eXJlX3JhdGlvID0gMC43IC8gd2hlZWxfZGlhbWV0ZXIgICAg\nICAgICAgICMgVHlyZSByYXRpbwp3aGVlbF9jaXJjdW1mZXJlbmNlID0gd2hlZWxfZGlhbWV0ZXIg\nKiBQSSAgICMgW21dIFdoZWVsIGNpcmN1bWZlcmVuY2UKCiMgSU1VCmltdV9oZWlnaHQgPSAwLjIx\nNSAgICAgICAgICAgICAgICAgICAgICAgICAgIyBbbV0gSU1VIGhlaWdodAoKIyBTYWZldHkgY29u\nc3RyYWludHMKIyBMZWFuIChyb2xsKSBhbmdsZSBsaW1pdGF0aW9ucwpNQVhfTEVBTl9BTkdMRSA9\nIDAuNiAgIyByYWQgKDM1IGRlZykKTUlOX0xFQU5fQU5HTEUgPSAtIE1BWF9MRUFOX0FOR0xFCiMg\nU3RlZXJpbmcgYW5nbGUgbGltaXRhdGlvbnMKIyBNQVhfSEFORExFQkFSX0FOR0xFID0gKCg1LjAg\nLyAzLjApICogUEkpIC8gNi4wICAjIHJhZCwgNTAgZGVnCkxvd1NwZWVkTUFYX0hBTkRMRUJBUl9B\nTkdMRSA9ICgoNS4wIC8gMy4wKSAqIFBJKSAvIDYuMCAgIyByYWQsIDUwIGRlZwpIaWdoU3BlZWRN\nQVhfSEFORExFQkFSX0FOR0xFID0gKCgxLjAvIDMuMCkgKiBQSSkgLyA2LjAgICAjIHJhZCAxMCBk\nZWcKTUFYX0hBTkRMRUJBUl9BTkdMRSA9IExvd1NwZWVkTUFYX0hBTkRMRUJBUl9BTkdMRQpNSU5f\nSEFORExFQkFSX0FOR0xFID0gLSBNQVhfSEFORExFQkFSX0FOR0xFCk1BWF9IQU5ETEVCQVJfQU5H\nTEVfQURKVVNUID0gMCAgIyBTd2l0Y2ggb24vb2ZmIHRoZSBoYW5kbGUgYmFyIE1BWCBhbmdsZSBy\nYW5nZSBkeW5hbWljIGFkanVzdG1lbnQKSEFORExFQkFSX0NPUlJFQ1RJT05fQU5HVkVMID0gMCAg\nIyBXaGVuIHRoZSBoYW5kbGViYXIgaXMgb3V0IG9mIHRvbGVyYW5jZSByYW5nZSwgZHJhZyBpdCBi\nYWNrIHRvIHRoZSByZWdpb24KIyBWZWxvY2l0eQpISUdIU1BFRURCT1VORCA9IDMgICMgbS9zCgoK\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjCiMgU3RhdGUgRXN0aW1hdG9ycwojIFNwZWVkIGVzdGltYXRpb24gZ2FpbnMKc3RhdGVz\nRXN0aW1hdG9yc19LdiA9IDAuMgpzdGF0ZXNFc3RpbWF0b3JzX0t2SCA9IDEKc3RhdGVzRXN0aW1h\ndG9yc19LdkdQUyA9IDAKc3RhdGVzRXN0aW1hdG9yc19LdlJlZiA9IDEgLSBzdGF0ZXNFc3RpbWF0\nb3JzX0t2SCAtIHN0YXRlc0VzdGltYXRvcnNfS3ZHUFMKCiMgSGVhZGluZyBlc3RpbWF0aW9uIGdh\naW5zCiMgc3RhdGVzRXN0aW1hdG9yc19LcHNpID0gMC4wNwpzdGF0ZXNFc3RpbWF0b3JzX0twc2kg\nPSAwLjE1CiMgc3RhdGVzRXN0aW1hdG9yc19LcHNpID0gMC4wMQoKIyBQb3NpdGlvbiBlc3RpbWF0\naW9uIGdhaW5zCnN0YXRlc0VzdGltYXRvcnNfS3ggPSAwLjA1CnN0YXRlc0VzdGltYXRvcnNfS3kg\nPSAwLjA1CiMgc3RhdGVzRXN0aW1hdG9yc19LeCA9IDAuMDEKIyBzdGF0ZXNFc3RpbWF0b3JzX0t5\nID0gMC4wMQpzdGF0ZXNFc3RpbWF0b3JzX0t4eSA9IG5wLm1hdHJpeChbW3N0YXRlc0VzdGltYXRv\ncnNfS3ggLCAwXSAsIFswICwgc3RhdGVzRXN0aW1hdG9yc19LeV1dKQoKCiMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIERyaXZl\nIE1vdG9yCmRyaXZlTW90b3JfcG9ydCAgPSAnL2Rldi90dHlPNCcgICAgICAgICAgICAgIyBEcml2\nZSBNb3RvciBzZXJpYWwgcG9ydApkcml2ZU1vdG9yX1VBUlRQb3J0ID0gIlVBUlQ0IiAgICAgICAg\nICAgICAgICMgRHJpdmUgTW90b3IgVUFSVCBwb3J0CmRyaXZlTW90b3JfQ29tbXVuaWNhdGlvbkZy\nZXF1ZW5jeSA9IDExNTIwMCAgIyBbSHpdIERyaXZlIE1vdG9yIFNlcmlhbCBwb3J0IGNvbW11bmlj\nYXRpb24gZnJlcXVlbmN5CmRyaXZlTW90b3JfbG9nRnJlcXVlbmN5ID0gMTAgICAgICAgICAgICAg\nICAgIyBbSHpdIEZyZXF1ZW5jeSBhdCB3aGljaCB0aGUgbW90b3IgY29udHJvbGxlciBvdXRwdXRz\nIGxvZyBkYXRhCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjCiMgU3RlZXJpbmcgTW90b3IKc3RlZXJpbmdNb3Rvcl9Nb2RlID0g\nJ3NwZWVkJyAgICAgICAgICAgICMgU3RlZXJpbmcgTW90b3IgbW9kZSA6ICdzcGVlZCcgb3IgJ2N1\ncnJlbnQnCgpzdGVlcmluZ01vdG9yX0dlYXJSYXRpbyA9IDExMS4wICAgICAgICAgIyBTdGVlcmlu\nZyBNb3RvciBnZWFyIHJhdGlvCgpzdGVlcmluZ01vdG9yX0ZyZXF1ZW5jeSA9IDUwMDAgICAgICAg\nICAgIyBbSHpdIFN0ZWVyaW5nIE1vdG9yIFBXTSBmcmVxdWVuY3kKc3RlZXJpbmdNb3Rvcl9JZGxl\nRHV0eSA9IDUwLjAgICAgICAgICAgICMgU3RlZXJpbmcgTW90b3Ig