UFdNIGR1dHkgY3ljbGUgZm9y\nIGlkbGluZyAobm8gc3BlZWQvY3VycmVudCkKc3RlZXJpbmdNb3Rvcl9QV01mb3JNYXhPdXRwdXQg\nPSA5MC4wICAgICMgU3RlZXJpbmcgTW90b3IgUFdNIGR1dHkgY3ljbGUgZm9yIG1heGltdW0gb3V0\ncHV0IChtYXggc3BlZWQvY3VycmVudCkKc3RlZXJpbmdNb3Rvcl9QV01mb3JNaW5PdXRwdXQgPSAx\nMC4wICAgICMgU3RlZXJpbmcgTW90b3IgUFdNIGR1dHkgY3ljbGUgZm9yIG1pbmltdW0gb3V0cHV0\nIChtaW4gc3BlZWQvY3VycmVudCkKCnN0ZWVyaW5nTW90b3JfU3BlZWRNYXhPdXRwdXQgPSA0MDAw\nLjAgICAjIFtycG1dIFN0ZWVyaW5nIE1vdG9yIG1heGltdW0gc3BlZWQKc3RlZXJpbmdNb3Rvcl9T\ncGVlZE1pbk91dHB1dCA9IC00MDAwLjAgICMgW3JwbV0gU3RlZXJpbmcgTW90b3IgbWluaW11bSBz\ncGVlZAojIHN0ZWVyaW5nTW90b3JfU3BlZWRNYXhPdXRwdXQgPSAyMDAuMCAgICMgW3JwbV0gU3Rl\nZXJpbmcgTW90b3IgbWF4aW11bSBzcGVlZAojIHN0ZWVyaW5nTW90b3JfU3BlZWRNaW5PdXRwdXQg\nPSAtMjAwLjAgICMgW3JwbV0gU3RlZXJpbmcgTW90b3IgbWluaW11bSBzcGVlZAoKc3RlZXJpbmdN\nb3Rvcl9DdXJyZW50TWF4T3V0cHV0ID0gMS4wICAgICMgW0FdIFN0ZWVyaW5nIE1vdG9yIG1heGlt\ndW0gY3VycmVudApzdGVlcmluZ01vdG9yX0N1cnJlbnRNaW5PdXRwdXQgPSAtMS4wICAgIyBbQV0g\nU3RlZXJpbmcgTW90b3IgbWluaW11bSBjdXJyZW50CgpzdGVlcmluZ01vdG9yX0NoYW5uZWwgPSAn\nRUhSUFdNMkInICAjIFN0ZWVyaW5nIE1vdG9yIFBXTSBjaGFubmVsCnN0ZWVyaW5nTW90b3JfUGlu\nRW5hYmxlID0gJ1A4XzE1JyAgICMgU3RlZXJpbmcgTW90b3IgZW5hYmxlIHBpbgoKCgojIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMK\nIyBTdGVlcmluZyBFbmNvZGVyCnN0ZWVyaW5nRW5jb2Rlcl9UaWNrc1BlclJldm9sdXRpb24gPSAy\nICogMTAwMCAqIHN0ZWVyaW5nTW90b3JfR2VhclJhdGlvICAgICAgICAgICAgICMgU3RlZXJpbmcg\nRW5jb2RlciBudW1iZXIgb2YgdGlja3MgcGVyIHJldm9sdXRpb24Kc3RlZXJpbmdFbmNvZGVyX1Rp\nY2tzVG9SYWRpYW5SYXRpbyA9IDIgKiBQSSAvIHN0ZWVyaW5nRW5jb2Rlcl9UaWNrc1BlclJldm9s\ndXRpb24gICAgIyBTdGVlcmluZyBFbmNvZGVyIG51bWJlciBvZiB0aWNrcyB0byByYWRpYW5zIGNv\nbnZlcnNpb24KCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMKIyBHUFMKZ3BzX3BvcnQgPSAiL2Rldi90dHlPMSIgICAgICAgICAg\nICAgICAgICMgR1BTIHNlcmlhbCBwb3J0CiMgZ3BzX2JhdWRyYXRlID0gOTYwMCAgICAgICAgICAg\nICAgICAgICAgICMgR1BTIGJhdWRyYXRlIFtiYXVkXSA6IDk2MDAsIDU3NjAwLCAxMTUyMDAKZ3Bz\nX2JhdWRyYXRlID0gMTE1MjAwICAgICAgICAgICAgICAgICAgICAgIyBHUFMgYmF1ZHJhdGUgW2Jh\ndWRdIDogOTYwMCwgNTc2MDAsIDExNTIwMApncHNfdHlwZU91dHB1dERhdGEgPSAnUk1DT05MWScg\nICAgICAgICAgIyBUeXBlIG9mIHRoZSBHUFMgZGF0YSBvdXRwdXQgOiBSTUNHR0EsIFJNQ09OTFks\nIEFMTERBVEEsIE9GRiwgR0xMT05MWSwgVlRHT05MWSwgR0dBT05MWSwgR1NBT05MWSwgR1NWT05M\nWQojIGdwc190eXBlT3V0cHV0RGF0YSA9ICdHR0FPTkxZJyAgICAgICAgICAjIFR5cGUgb2YgdGhl\nIEdQUyBkYXRhIG91dHB1dCA6IFJNQ0dHQSwgUk1DT05MWSwgQUxMREFUQSwgT0ZGLCBHTExPTkxZ\nLCBWVEdPTkxZLCBHR0FPTkxZLCBHU0FPTkxZLCBHU1ZPTkxZCmdwc19kYXRhVXBkYXRlUmF0ZSA9\nIDEwICAgICAgICAgICAgICAgICAjIEdQUyBkYXRhIHVwZGF0ZSByYXRlIFtIel0gOiAxLCAyLCA1\nLCAxMApncHNfRFBHU0RhdGFTb3VyY2VNb2RlID0gJ1dBQVMnICAgICAgICAgIyBER1BTIGRhdGEg\nc291cmNlIG1vZGUgOiBSVENNLCBXQUFTCm50cmlwX2Nhc3Rlcl9hZGRyZXNzID0gIjE5Mi43MS4x\nOTAuMTQxIiAjIEFkZHJlc3Mgb2YgdGhlIE5UUklQIGNhc3RlciwgY2FuIGJlIElQIG9yIGRvbWFp\nbiBuYW1lCm50cmlwX3BvcnQgPSA4MCAgICAgICAgICAgICAgICAgICAgICAgICAjIE5UUklQIFBv\ncnQKbnRyaXBfbW91bnRwb2ludCA9ICJSVENNM19HTlNTIiAgICAgICAgICMgTlRSSVAgTW91bnRw\nb2ludApudHJpcF91c2VybmFtZSA9ICJDaGFsbWVyc0UyUlRLIiAgICAgICAgIyBVc2VybmFtZSB0\nbyBjb25uZWN0IHRvIE5UUklQIGNhc3RlcgpudHJpcF9wYXNzd29yZCA9ICI4ODU1MTEiICAgICAg\nICAgICAgICAgIyBQYXNzd29yZCB0byBjb25uZWN0IHRvIE5UUklQIGNhc3RlcgpudHJpcF92ZXJi\nb3NlID0gMCAgICAgICAgICAgICAgICAgICAgICAgIyAxID0gTlRSSVAgbGlicmFyeSBpcyB2ZXJi\nb3NlICh3aWxsIG91dHB1dCBleHRyYSBpbmZvcm1hdGlvbikgOyAwID0gbm90IHZlcmJvc2UKCmFu\ndGVubmFfb2Zmc2V0X3ggPSBMRU5HVEhfQSAtIDAuMSAgICAgICAjIFttXSBEaXN0YW5jZSBmcm9t\nIGFudGVubmEgdG8gY2VudGVyIG9mIG1hc3Mgb24geC1heGlzCmFudGVubmFfb2Zmc2V0X3kgPSAw\nLjAgICAgICAgICAgICAgICAgICAjIFttXSBEaXN0YW5jZSBmcm9tIGFudGVubmEgdG8gY2VudGVy\nIG9mIG1hc3Mgb24geS1heGlzCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgSGFsbCBTZW5zb3IKaGFsbFNlbnNvcl9wb3J0\nID0gJ1A5XzMwJyAgICAgICAgICAgICAgICMgSGFsbCBzZW5zb3IgR1BJTyBwb3J0CmhhbGxTZW5z\nb3JfcHVsbFVwRG93biA9ICd1cCcgICAgICAgICAgICAjIEhhbGwgc2Vuc29yIHB1bGwtdXAgb3Ig\ncHVsbC1kb3duIGNob2ljZSA6ICd1cCcsICdkb3duJwpoYWxsU2Vuc29yX2VkZ2VEZXRlY3Rpb24g\nPSAncmlzaW5nJyAgICAgIyBIYWxsIHNlbnNvciBlZGdlIGRlY3Rpb24gdHlwZSA6ICdyaXNpbmcn\nLCAnZmFsbGluZycKIyBoYWxsU2Vuc29yX251bWJlck9mU2Vuc29ycyA9IDMgICAgICAgICAgIyBO\ndW1iZXIgb2YgbWFnbmV0cyBwbGFjZWQgb24gdGhlIHdoZWVsCmhhbGxTZW5zb3JfbnVtYmVyT2ZT\nZW5zb3JzID0gOSAgICAgICAgICAjIE51bWJlciBvZiBtYWduZXRzIHBsYWNlZCBvbiB0aGUgd2hl\nZWwKaGFsbFNlbnNvcl9tYXhFbGFwc2VCZXR3ZWVuUHVsc2VzID0gMSAgICMgW3NdIEJpa2UgaXMg\nY29uc2lkZXJlZCBzdGF0aW9uYXJ5ICgwbS9zIHNwZWVkKSBpZiB0aW1lIGJldHdlZW4gdHdvIHB1\nbHNlcyBpcyBsb25nZXIgdGhhbiB0aGlzCiMgaGFsbFNlbnNvcl9ib3VuY2VUaW1lID0gMzAgICAg\nICAgICAgICAgICMgW21zXSBCb3VuY2V0aW1lIGJldHdlZW4gdHdvIHB1bHNlcyB0byBhdm9pZCBy\nZWFkaW5nIHRoZSBzYW1lIHB1bHNlIG11bHRpcGxlIHRpbWVzCmhhbGxTZW5zb3JfYm91bmNlVGlt\nZSA9IDYwICAgICAgICAgICAgICAjIFttc10gQm91bmNldGltZSBiZXR3ZWVuIHR3byBwdWxzZXMg\ndG8gYXZvaWQgcmVhZGluZyB0aGUgc2FtZSBwdWxzZSBtdWx0aXBsZSB0aW1lcwpoYWxsU2Vuc29y\nX3NlbnNvclBvc2l0aW9uID0gMC4zNDcgICAgICAgIyBbbV0gRGlzdGFuY2UgYmV0d2VlbiBjZW50\nZXIgb2Ygd2hlZWwgYW5kIGNlbnRlciBvZiBtYWduZXRzIChUeXJlIG1hcmtpbmcgNDAtNjIyID0g\nSUQgb2YgNjIybW0gKyA0bW0gdG8gY2VudGVyIG9mIG1hZ25ldCkKaGFsbF9TZW5zb3JfZGlzdGFu\nY2VCZXR3ZWVuTWFnbmV0cyA9IGhhbGxTZW5zb3Jfc2Vuc29yUG9zaXRpb24gKiAyICogUEkgLyBo\nYWxsU2Vuc29yX251bWJlck9mU2Vuc29ycyAgICAgIyBbbV0gRGlzdGFuY2UgYmV0d2VlbiBtYWdu\nZXRzCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjCiMgSU1VCmltdV9jYWxpYnJhdGlvblNhbXBsZXMgPSA1MDAgICAgICAgICAg\nICAgICAgIyBJTVUgbnVtYmVyIG9mIGNhbGlicmF0aW9uIHNhbXBsZXMgdXNlZCBhdCBzdGFydHVw\nCmltdV9neXJvc2NvcGVSYW5nZSA9IDI0NSAgICAgICAgICAgICAgICAgICAgIyBbZGVnL3NdIElN\nVSByYW5nZSBvZiB0aGUgZ3lyb3Njb3BlIDogMjQ1LCA1MDAsIDIwMDAKaW11X2d5cm9zY29wZU9E\nUiA9IDYgICAgICAgICAgICAgICAgICAgICAgICAjIElNVSBPdXRwdXQgRGF0YSBSYXRlIG9mIHRo\nZSBneXJvc2NvcGUsIGZvbGxvd3MgdGhlIHRhYmxlIGJlbG93CiAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICAgICAgICMgMCA9IGd5cm8gb2ZmICAgIDMgPSAxMTlIeiAg\nICA2ID0gOTUySHoKICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgIyAxID0gMTQuOUh6ICAgICAgNCA9IDIzOEh6CiAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICMgMiA9IDU5LjVIeiAgICAgIDUgPSA0NzZIegppbXVfYWNj\nZWxlcm9tZXRlclJhbmdlID0gMiAgICAgICAgICAgICAgICAgICMgW2ddIElNVSByYW5nZSBvZiB0\naGUgYWNjZWxlcm9tZXRlciA6IDIsIDQsIDgsIDE2CmltdV9hY2NlbGVyb21ldGVyT0RSID0gNiAg\nICAgICAgICAgICAgICAgICAgIyBJTVUgT3V0cHV0IERhdGEgUmF0ZSBvZiB0aGUgYWNjZWxlcm9t\nZXRlciwgZm9sbG93cyB0aGUgdGFibGUgYmVsb3cKICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgIyAwID0gYWNjZWwgb2ZmICAgMyA9IDExOUh6ICAgIDYgPSA5\nNTJIegogICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAjIDEg\nPSAxMEh6ICAgICAgICA0ID0gMjM4SHoKICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgIyAyID0gNTBIeiAgICAgICAgNSA9IDQ3Nkh6CgojIENvbXBsZW1lbnRh\ncnkgZmlsdGVyCmltdV9jb21wbGVtZW50YXJ5RmlsdGVyUmF0aW8gPSAwLjk4NSAgICAgICAgIyBJ\nTVUgY29tcGxlbWVudGFyeSBmaWx0ZXIgcmF0aW8KIyBpbXVfY29tcGxlbWVudGFyeUZpbHRlclJh\ndGlvID0gMC45OTUgICAgICAgICMgSU1VIGNvbXBsZW1lbnRhcnkgZmlsdGVyIHJhdGlvCmltdV9j\nZW50cmlwZXRhbF9jb21wZW5zYXRpb24gPSAxICAgICAgICAgICAgIyAxID0gdHVybiBvbiBjZW50\ncmlwZXRhbCBhY2NlbGVyYXRpb24gY29tcGVuc2F0aW9uIDsgMCA9IHR1cm4gb2ZmCmltdV9yb2xs\nX2NvbXBlbnNhdGlvbiA9IDEgICAgICAgICAgICAgICAgICAgIyAxID0gdHVybiBvbiByb2xsIGFj\nY2VsZXJhdGlvbiBjb21wZW5zYXRpb24gOyAwID0gdHVybiBvZmYKCgojIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMKIyBMYXNlciBS\nYW5nZXIKbGFzZXJSYW5nZXJfcm9sbGVyX3dpZHRoID0gMzgwICAgICAgICAgICAgICAgICAgICAg\nICAgICAjIFttbV0gV2lkdGggb2YgdGhlIHJvbGxlcgpsYXNlclJhbmdlcl9zZW5zb3IxX3NodXRk\nb3duID0gJ1A5XzIzJyAgICAgICAgICAgICAgICAgICMgTGFzZXIgcmFuZ2VyIHNlbnNvciAxIEdQ\nSU8gc2h1dGRvd24gcGluCmxhc2VyUmFuZ2VyX3NlbnNvcjJfc2h1dGRvd24gPSAnUDlfMjcnICAg\nICAgICAgICAgICAgICAgIyBMYXNlciByYW5nZXIgc2Vuc29yIDIgR1BJTyBzaHV0ZG93biBwaW4K\nbGFzZXJSYW5nZXJfc2Vuc29yMV9zaHV0ZG93bl9wdWxsVXBEb3duID0gJ2Rvd24nICAgICAgICAj\nIExhc2VyIHJhbmdlciBzZW5zb3IgMSBHUElPIHNodXRkb3duIHB1bGwtdXAgb3IgcHVsbC1