kb3du\nIGNob2ljZSA6ICd1cCcsICdkb3duJwpsYXNlclJhbmdlcl9zZW5zb3IyX3NodXRkb3duX3B1bGxV\ncERvd24gPSAnZG93bicgICAgICAgICMgTGFzZXIgcmFuZ2VyIHNlbnNvciAyIEdQSU8gc2h1dGRv\nd24gcHVsbC11cCBvciBwdWxsLWRvd24gY2hvaWNlIDogJ3VwJywgJ2Rvd24nCmxhc2VyUmFuZ2Vy\nX3NlbnNvcjFfSTJDYWRkcmVzcyA9IDB4MzkgICAgICAgICAgICAgICAgICAgIyBMYXNlciByYW5n\nZXIgc2Vuc29yIDEgSTJDIGFkZHJlc3MKbGFzZXJSYW5nZXJfc2Vuc29yMl9JMkNhZGRyZXNzID0g\nMHgyOSAgICAgICAgICAgICAgICAgICAjIExhc2VyIHJhbmdlciBzZW5zb3IgMiBJMkMgYWRkcmVz\ncwpsYXNlclJhbmdlcl9zZW5zb3IxX2FjY3VyYWN5TW9kZSA9IDQgICAgICAgICAgICAgICAgICAg\nICMgTGFzZXIgcmFuZ2VyIHNlbnNvciAxIGFjY3VyYWN5IG1vZGUsIGZvbGxvd3MgdGhlIHRhYmxl\nIGJlbG93Cmxhc2VyUmFuZ2VyX3NlbnNvcjJfYWNjdXJhY3lNb2RlID0gNCAgICAgICAgICAgICAg\nICAgICAgIyBMYXNlciByYW5nZXIgc2Vuc29yIDIgYWNjdXJhY3kgbW9kZSwgZm9sbG93cyB0aGUg\ndGFibGUgYmVsb3cKICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgIyAwID0gR29vZCBBY2N1cmFjeSBtb2RlCiAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICMgMSA9IEJldHRlciBB\nY2N1cmFjeSBtb2RlCiAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICMgMiA9IEJlc3QgQWNjdXJhY3kgbW9kZQogICAgICAgICAgICAgICAg\nICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAjIDMgPSBMb25nIFJh\nbmdlIG1vZGUKICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAgICAg\nICAgICAgICAgICAgIyA0ID0gSGlnaCBTcGVlZCBtb2RlCgoKIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgUG90ZW50aW9tZXRl\ncgpwb3RlbnRpb21ldGVyX3BvcnQgPSAnUDlfMzYnICAgICAgICAjIFBvdGVudGlvbWV0ZXIgYW5h\nbG9nIGlucHV0IHBvcnQKcG90ZW50aW9tZXRlcl9tYXhWb2x0YWdlID0gMC4yOSAgICAgIyBbVl0g\nTWF4aW11bSB2b2x0YWdlIG1lYXN1cmVkIGF0IHRoZSBwb3RlbnRpb21ldGVyJ3Mgb3V0cHV0Cgoj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMKIyBTdGVlcmluZ0N1cnJlbnQgUmVhZApzdGVlcmluZ19jdXJyZW50X3BvcnQgPSAnUDlf\nMzknICAgICAjIEFESU4gZm9yIHN0ZWVyaW5nIGN1cnJlbnQKc3RlZXJpbmdfbWF4X2N1cnJlbnQg\nPSAxMC4wICAgICAgICAgIyBBbXBlciwgdGhlIG1heGltYWwgY3VycmVudCwgd2hpY2ggZ2l2ZXMg\nMS44IFYgcmVhZGluZyBoZXJlCiMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFNhZmV0eSBTdG9wCnNhZmV0eVN0b3BfcG9ydCA9\nICdQOV8xNScgICAgICAgIyBTYWZldHkgc3RvcCBHUElPIHBvcnQKc2FmZXR5U3RvcF9wdWxsVXBE\nb3duID0gJ3VwJyAgICAjIFNhZmV0eSBzdG9wIHB1bGwtdXAgb3IgcHVsbC1kb3duIGNob2ljZSA6\nICd1cCcsICdkb3duJwoKCiMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIwojIFZlbG9jaXR5IENvbnRyb2xsZXIKIyBQSUQgVmVsb2Np\ndHkgQ29udHJvbGxlciBQYXJhbWV0ZXJzCnBpZF92ZWxvY2l0eV9hY3RpdmUgPSBGYWxzZSAgIyBC\nb29sZWFuIHRvIGNvbnRyb2wgaWYgUElEIGNvbnRyb2xsZXIgaXMgdXNlZApwaWRfdmVsb2NpdHlf\ncmVmZXJlbmNlID0gaW5pdGlhbF9zcGVlZCAgIyBtL3MKcGlkX3ZlbG9jaXR5X1AgPSAzLjAKcGlk\nX3ZlbG9jaXR5X0kgPSAwLjAxCnBpZF92ZWxvY2l0eV9EID0gMC4wCnBpZF92ZWxvY2l0eV9zYW1w\nbGVfdGltZSA9IDEuMCAvIGNvbnRyb2xsZXJfZnJlcXVlbmN5CgoKIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjCiMgU3RlZXJpbmcg\nQ29udHJvbGxlcgojIFBJRCBTdGVlcmluZyBDb250cm9sbGVyIFBhcmFtZXRlcnMKcGlkX3N0ZWVy\naW5nX3JlZmVyZW5jZSA9IDAuMCAgIyBQSUQgY29kZSB1c2VzIGNvbnN0YW50IHJlZmVyZW5jZSBz\nZXRwb2ludCBhbmQgZmVlZGJhY2suIFNpbmNlIHRoaXMgY29udHJvbGxlciBkb2Vzbid0IGhhdmUg\nYSBjb25zdGFudCBzZXRwb2ludCwgd2Ugb25seSB1c2UgdGhlIGZlZWRiYWNrIHZhbHVlLgpwaWRf\nc3RlZXJpbmdfUCA9IDEwLjAKcGlkX3N0ZWVyaW5nX0kgPSAxMC4wCnBpZF9zdGVlcmluZ19EID0g\nMC4wCnBpZF9zdGVlcmluZ19zYW1wbGVfdGltZSA9IDEuMCAvIGNvbnRyb2xsZXJfZnJlcXVlbmN5\nCgojIFNURUVSSU5HIEFOR0xFIENPTlRST0wKIyAjICMgcGlkX3N0ZWVyaW5nYW5nbGVfUCA9IDIw\nLjAKIyAjICMgcGlkX3N0ZWVyaW5nYW5nbGVfSSA9IDAuMAojICMgIyBwaWRfc3RlZXJpbmdhbmds\nZV9EID0gMC4wCiMgIyBwaWRfc3RlZXJpbmdhbmdsZV9QID0gMTQuMAojICMgcGlkX3N0ZWVyaW5n\nYW5nbGVfSSA9IDMwLjAKIyAjIHBpZF9zdGVlcmluZ2FuZ2xlX0QgPSAwLjAKIyBwaWRfc3RlZXJp\nbmdhbmdsZV9QID0gMTAuMAojIHBpZF9zdGVlcmluZ2FuZ2xlX0kgPSA1LjAKIyBwaWRfc3RlZXJp\nbmdhbmdsZV9EID0gMC4wCnBpZF9zdGVlcmluZ2FuZ2xlX1AgPSAzLjAKcGlkX3N0ZWVyaW5nYW5n\nbGVfSSA9IDAuMApwaWRfc3RlZXJpbmdhbmdsZV9EID0gMC4wCnBpZF9zdGVlcmluZ2FuZ2xlX3Nh\nbXBsZV90aW1lID0gMS4wIC8gY29udHJvbGxlcl9mcmVxdWVuY3kKCgojIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMKIyBCYWxhbmNp\nbmcgQ29udHJvbGxlcgojIENvbnRyb2xsZXIgZ2FpbnMgY2FuIGJlIHNwZWVkIGRlcGVuZGFudCBp\nZiB0aGV5IGFyZSBhcnJheXMgd2l0aCBtdWx0aXBsZSB2YWx1ZXMKIyBJZiB0aGV5IGNvbnRhaW4g\nYSBzaW5nbGUgdmFsdWUgdGhleSBhcmUgbm90IHNwZWVkIGRlcGVuZGFudAoKIyBMb29rdXAgdGFi\nbGUgZm9yIHNwZWVkCnNwZWVkX2xvb2t1cF9jb250cm9sbGVyZ2FpbnMgPSBbMyw0LDVdCgojIFBJ\nRCBCYWxhbmNlIElubmVyIExvb3AgQ29udHJvbGxlciBQYXJhbWV0ZXJzCnBpZF9iYWxhbmNlX3Jl\nZmVyZW5jZSA9IDAuMCAgIyBlcnJvciA9IFJlZmVyZW5jZSAtIGZlZWRiYWNrX3ZhbHVlLiBJbiBT\naW11bGluayBlcnJvciBpcyBkaXJlY3RseSBsYXRlcmFsIGVycm9yIHNvIHdlIHNldCBSZWZlcmVu\nY2UgPSB6ZXJvIGFuZCBmZWViYWNrX3ZhbHVlID0gLSBsYXRlcmFsX2Vycm9yLgojcGlkX2JhbGFu\nY2VfUCA9IDEuNTcKIyBwaWRfYmFsYW5jZV9QID0gNS4wICMgR2FpbiB0ZXN0ZWQgd2l0aCBQZW8g\nZm9yIHZlbCA9IDQKcGlkX2JhbGFuY2VfUCA9IDUuMCAjIHdoZW4gdmVsID0gMwpwaWRfYmFsYW5j\nZV9JID0gMC4wCnBpZF9iYWxhbmNlX0QgPSAwLjAKcGlkX2JhbGFuY2Vfc2FtcGxlX3RpbWUgPSAx\nLjAgLyBjb250cm9sbGVyX2ZyZXF1ZW5jeQoKIyBQSUQgQmFsYW5jZSBPdXRlciBMb29wIENvbnRy\nb2xsZXIgUGFyYW1ldGVycwpwaWRfYmFsYW5jZV9vdXRlcmxvb3BfcmVmZXJlbmNlID0gMC4wICAj\nIGVycm9yID0gUmVmZXJlbmNlIC0gZmVlZGJhY2tfdmFsdWUuIEluIFNpbXVsaW5rIGVycm9yIGlz\nIGRpcmVjdGx5IGxhdGVyYWwgZXJyb3Igc28gd2Ugc2V0IFJlZmVyZW5jZSA9IHplcm8gYW5kIGZl\nZWJhY2tfdmFsdWUgPSAtIGxhdGVyYWxfZXJyb3IuCiNwaWRfYmFsYW5jZV9vdXRlcmxvb3BfUCA9\nIDAuNTcKcGlkX2JhbGFuY2Vfb3V0ZXJsb29wX1AgPSAxLjAgIyBHYWluIHRlc3RlZCB3aXRoIFBl\nbwojIHBpZF9iYWxhbmNlX291dGVybG9vcF9QID0gMS4zICMgR2FpbiB0ZXN0ZWQgd2l0aCBQZW8K\ncGlkX2JhbGFuY2Vfb3V0ZXJsb29wX0kgPSAwLjAKcGlkX2JhbGFuY2Vfb3V0ZXJsb29wX0QgPSAw\nLjAKcGlkX2JhbGFuY2Vfb3V0ZXJsb29wX3NhbXBsZV90aW1lID0gMS4wIC8gY29udHJvbGxlcl9m\ncmVxdWVuY3kKCgojIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMj\nIyMjIyMjIyMjIyMjIyMjIyMKIyBQYXRoIFRyYWNraW5nCm1heF9yb2xscmVmID0gNiAjIFtkZWdd\nIG1heGltdW0gcm9sbCByZWZlcmVuY2UgdG8gYmUgc2V0IGJ5IHBhdGggdHJhY2tpbmcgY29udHJv\nbGxlcgojIENvbnRyb2xsZXIgZ2FpbnMgY2FuIGJlIHNwZWVkIGRlcGVuZGFudCBpZiB0aGV5IGFy\nZSBhcnJheXMgd2l0aCBtdWx0aXBsZSB2YWx1ZXMKIyBJZiB0aGV5IGNvbnRhaW4gYSBzaW5nbGUg\ndmFsdWUgdGhleSBhcmUgbm90IHNwZWVkIGRlcGVuZGFudApQQVRIX1RZUEUgPSAnTk9ORScgICMg\nW05PTkUsIENJUkNMRSwgU1RSQUlHSFRdCiMgUEFUSF9UWVBFID0gJ1NUUkFJR0hUJyAgIyBbTk9O\nRSwgQ0lSQ0xFLCBTVFJBSUdIVF0KUEFUSF9SQURJVVMgPSAyMC4wICAjIG0KdGltZV9wYXRoX3N0\nYXkgPSAxMC4wICMgcwp0aW1lX3BhdGhfc2xvcGUgPSAxMC4wICMgcwpzbG9wZSA9IDEvMTAwLjAK\ncGF0aF9zaW5lX2FtcCA9IDAuMTUgIyBtCnBhdGhfc2luZV9mcmVxID0gMS8xMC4wICMgSHoKcGF0\naF9jaG9pY2UgPSAncG90JwojcGF0aF9jaG9pY2UgPSAnb3ZlcnRha2luZycKI3BhdGhfY2hvaWNl\nID0gJ3NpbmUnCgojIFBJRCBMYXRlcmFsIFBvc2l0aW9uIENvbnRyb2xsZXIgUGFyYW1ldGVycwpw\naWRfbGF0ZXJhbF9wb3NpdGlvbl9yZWZlcmVuY2UgPSAwLjAgICMgZXJyb3IgPSBSZWZlcmVuY2Ug\nLSBmZWVkYmFja192YWx1ZS4gSW4gU2ltdWxpbmsgZXJyb3IgaXMgZGlyZWN0bHkgbGF0ZXJhbCBl\ncnJvciBzbyB3ZSBzZXQgUmVmZXJlbmNlID0gemVybyBhbmQgZmVlYmFja192YWx1ZSA9IC0gbGF0\nZXJhbF9lcnJvci4KIyBwaWRfbGF0ZXJhbF9wb3NpdGlvbl9QID0gLTJlLTEgIyAyMy8xMS8yMDIw\nCnBpZF9sYXRlcmFsX3Bvc2l0aW9uX1AgPSAtMWUtMSAjIDEzLzExLzIwMjAKIyBwaWRfbGF0ZXJh\nbF9wb3NpdGlvbl9QID0gLTFlLTEKIyBwaWRfbGF0ZXJhbF9wb3NpdGlvbl9JID0gLTJlLTIKcGlk\nX2xhdGVyYWxfcG9zaXRpb25fSSA9IC0wZS0yCnBpZF9sYXRlcmFsX3Bvc2l0aW9uX0QgPSAtMGUt\nMQpwaWRfbGF0ZXJhbF9wb3NpdGlvbl9zYW1wbGVfdGltZSA9IDEuMCAvIGNvbnRyb2xsZXJfZnJl\ncXVlbmN5CgojIFBJRCBEaXJlY3Rpb24gQ29udHJvbGxlciBQYXJhbWV0ZXJzCnBpZF9kaXJlY3Rp\nb25fcmVmZXJlbmNlID0gMC4wICAjIFBJRCBjb2RlIHVzZXMgY29uc3RhbnQgcmVmZXJlbmNlIHNl\ndHBvaW50IGFuZCBmZWVkYmFjay4gU2luY2UgdGhpcyBjb250cm9sbGVyIGRvZXNuJ3QgaGF2ZSBh\nIGNvbnN0YW50IHNldHBvaW50LCB3ZSBvbmx5IHVzZSB0aGUgZmVlZGJhY2sgdmFsdWUuCnBpZF9k\naXJlY3Rpb25fUCA9IC0yZS0xCnBpZF9kaXJlY3Rpb25fSSA9IC0wLjAKcGlkX2RpcmVjdGlvbl9E\nID0gLTAuMApwaWRfZGlyZWN0aW9uX3NhbXBsZV90aW1lID0gMS4wIC8gY29udHJvbGxlcl9mcmVx\ndWVuY3kK\n'
