RealTime,Time,CalculationTime,MeasuredVelocity,FilteredVelocity,BalancingGainsInner,BalancingGainsOuter,Roll,SteeringAngle,RollRate,ControlInput,BalancingSetpoint,gy,gz,ax,ay,az,imu_read_timing,SteerMotorCurrent,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,latitude,longitude,lat_estimated,lon_estimated,v_gps,course_gps,status,NMEA timestamp
18:09:33.905515,0.07966,0.07904,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00227,0.00000,0.00000,-0.00419,-0.00277,0.10663,-0.10437,0.97667,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:33.924279,0.09852,0.01608,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00216,0.00000,0.00000,-0.00114,-0.00231,0.10724,-0.10413,0.97643,0.08169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:33.944725,0.11895,0.01851,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00170,0.00000,0.00000,0.00115,-0.00308,0.10705,-0.10614,0.97624,0.09987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:33.961194,0.13543,0.01379,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00227,0.00000,0.00000,-0.00389,-0.00018,0.10407,-0.10492,0.97539,0.12078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:33.977252,0.15149,0.01413,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00089,0.00000,0.00000,-0.00206,0.00059,0.10474,-0.10480,0.97807,0.13673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:33.995077,0.16932,0.01473,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00135,0.00000,0.00000,0.00100,-0.00170,0.10492,-0.10529,0.97630,0.15434,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.013286,0.18753,0.01422,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,0.00308,0.00000,0.00000,-0.00099,-0.00063,0.10407,-0.10693,0.97771,0.17256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.030746,0.20499,0.01444,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00150,0.00000,0.00000,-0.00114,-0.00247,0.10730,-0.10577,0.97527,0.19075,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.050664,0.22490,0.01689,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00196,0.00000,0.00000,0.00024,-0.00308,0.10571,-0.10559,0.97832,0.20792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.068279,0.24251,0.01509,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00033,0.00000,0.00000,0.00176,0.00242,0.10553,-0.10480,0.97283,0.22655,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.086449,0.26068,0.01624,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00303,0.00000,0.00000,0.00161,-0.00002,0.10455,-0.10480,0.97600,0.24426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.102871,0.27711,0.01443,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,0.00125,0.00000,0.00000,-0.00144,0.00013,0.10474,-0.10663,0.97624,0.26181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.119481,0.29373,0.01416,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00002,0.00000,0.00000,-0.00328,-0.00018,0.10443,-0.10370,0.97667,0.27939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.138275,0.31250,0.01460,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00425,0.00000,0.00000,-0.00236,-0.00201,0.10577,-0.10522,0.97771,0.29774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.155351,0.32959,0.01334,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00064,0.00000,0.00000,0.00130,-0.00094,0.10742,-0.10401,0.97533,0.31617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.175087,0.34855,0.01629,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00196,0.00000,0.00000,-0.00068,-0.00262,0.10541,-0.10553,0.97716,0.33138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.193726,0.36785,0.01638,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00074,0.00000,0.00000,-0.00221,-0.00109,0.10468,-0.10620,0.97655,0.35176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.214311,0.38855,0.01679,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,-0.00440,0.00000,0.00000,-0.00144,-0.00018,0.10486,-0.10644,0.97411,0.37157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.232658,0.40633,0.01585,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00140,0.00000,0.00000,-0.00175,-0.00262,0.10492,-0.10480,0.97826,0.39036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.249795,0.42356,0.01472,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00064,0.00000,0.00000,-0.00282,0.00120,0.10779,-0.10632,0.97887,0.40797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.267152,0.44124,0.01465,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00064,0.00000,0.00000,-0.00144,-0.00109,0.10620,-0.10461,0.97734,0.42634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.286083,0.46032,0.01572,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00079,0.00000,0.00000,0.00207,-0.00186,0.10461,-0.10608,0.97454,0.44491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.305542,0.47923,0.01666,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00043,0.00000,0.00000,0.00176,-0.00277,0.10486,-0.10480,0.97576,0.46288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.321332,0.49558,0.01379,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00242,0.00000,0.00000,-0.00297,-0.00338,0.10638,-0.10510,0.97752,0.48091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.338070,0.51231,0.01483,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00048,0.00000,0.00000,-0.00053,0.00044,0.10407,-0.10492,0.97698,0.49780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.356446,0.53068,0.01646,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00247,0.00000,0.00000,-0.00038,0.00120,0.10669,-0.10547,0.97655,0.51335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.375290,0.54953,0.01684,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00410,0.00000,0.00000,-0.00022,0.00181,0.10553,-0.10559,0.97521,0.53286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.393708,0.56794,0.01583,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00216,0.00000,0.00000,-0.00083,-0.00124,0.10529,-0.10529,0.97673,0.55124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.412626,0.58686,0.01698,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00308,0.00000,0.00000,0.00253,0.00089,0.10279,-0.10443,0.97722,0.56974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.435220,0.60945,0.01860,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00059,0.00000,0.00000,0.00436,-0.00018,0.10437,-0.10620,0.97844,0.59088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.454003,0.62823,0.01592,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00242,0.00000,0.00000,0.00222,0.00013,0.10522,-0.10504,0.97618,0.61159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.474446,0.64813,0.01602,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00079,0.00000,0.00000,-0.00114,-0.00109,0.10529,-0.10394,0.97759,0.63136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.491668,0.66589,0.01524,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00201,0.00000,0.00000,-0.00099,-0.00018,0.10260,-0.10626,0.97557,0.65065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.507207,0.68109,0.01252,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00059,0.00000,0.00000,-0.00206,0.00135,0.10718,-0.10376,0.97484,0.66834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.526809,0.70100,0.01642,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00104,0.00000,0.00000,-0.00206,-0.00094,0.10346,-0.10608,0.97557,0.68521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.544055,0.71787,0.01488,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00149,0.00000,0.00109,0.00000,0.00000,-0.00557,-0.00109,0.10626,-0.10388,0.97899,0.70212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.561682,0.73593,0.01459,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00074,0.00000,0.00000,0.00146,-0.00018,0.10553,-0.10437,0.97637,0.72062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.580285,0.75452,0.01668,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00354,0.00000,0.00000,-0.00236,-0.00079,0.10571,-0.10596,0.97429,0.73820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.599868,0.77368,0.01677,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00201,0.00000,0.00000,-0.00251,0.00227,0.10498,-0.10468,0.97728,0.75556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.616557,0.79079,0.01425,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00154,0.00000,0.00262,0.00000,0.00000,-0.00007,-0.00124,0.10486,-0.10754,0.97557,0.77580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.635017,0.80925,0.01515,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00379,0.00000,0.00000,-0.00343,-0.00323,0.10407,-0.10474,0.97569,0.79411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.655842,0.82960,0.01842,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00440,0.00000,0.00000,0.00314,0.00242,0.10541,-0.10437,0.97502,0.81249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.674193,0.84843,0.01546,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00415,0.00000,0.00000,0.00008,-0.00033,0.10754,-0.10535,0.97752,0.83315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.692579,0.86683,0.01637,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00028,0.00000,0.00000,0.00054,0.00257,0.10669,-0.10443,0.97624,0.85123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.713955,0.88818,0.01807,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00155,0.00000,0.00000,-0.00267,0.00166,0.10583,-0.10468,0.97484,0.87040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.731243,0.90547,0.01484,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00415,0.00000,0.00000,0.00222,0.00028,0.10480,-0.10638,0.97667,0.88994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.749710,0.92330,0.01411,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00150,0.00000,0.00000,-0.00190,0.00074,0.10718,-0.10492,0.97490,0.90835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
