18:09:34.766804,0.94100,0.01434,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00288,0.00000,0.00000,-0.00206,-0.00048,0.10766,-0.10486,0.97679,0.92582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.781549,0.95579,0.01282,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00104,0.00000,0.00000,0.00298,-0.00018,0.10401,-0.10461,0.97643,0.94236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.796145,0.97039,0.01197,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,-0.00227,0.00000,0.00000,-0.00053,0.00364,0.10748,-0.10699,0.97557,0.95755,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.813689,0.98793,0.01489,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00379,0.00000,0.00000,0.00222,-0.00430,0.10437,-0.10461,0.97649,0.97346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.832704,1.00693,0.01546,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00303,0.00000,0.00000,-0.00099,-0.00170,0.10712,-0.10419,0.97838,0.99126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.850343,1.02458,0.01513,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00048,0.00000,0.00000,-0.00053,0.00074,0.10407,-0.10590,0.97576,1.00961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.867603,1.04184,0.01469,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00028,0.00000,0.00000,-0.00129,-0.00033,0.10321,-0.10498,0.97752,1.02651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.884288,1.05852,0.01475,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00028,0.00000,0.00000,-0.00129,-0.00170,0.10529,-0.10510,0.97728,1.04290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.901478,1.07571,0.01526,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00155,0.00000,0.00000,-0.00251,-0.00369,0.10583,-0.10644,0.97563,1.06030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.922958,1.09709,0.01786,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00059,0.00000,0.00000,0.00161,0.00181,0.10504,-0.10413,0.97588,1.07885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.940601,1.11483,0.01492,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00186,0.00000,0.00000,-0.00053,0.00089,0.10559,-0.10388,0.97740,1.10011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.958760,1.13299,0.01562,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00140,0.00000,0.00000,-0.00129,-0.00140,0.10687,-0.10480,0.97563,1.11651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.977193,1.15128,0.01574,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00109,0.00000,0.00000,0.00008,0.00212,0.10596,-0.10425,0.97655,1.13589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:34.994018,1.16826,0.01490,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00150,0.00000,0.00000,0.00024,-0.00323,0.10449,-0.10626,0.97966,1.15337,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.011741,1.18542,0.01454,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,0.00094,0.00000,0.00000,-0.00144,0.00196,0.10608,-0.10724,0.97771,1.17077,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.031498,1.20573,0.01636,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00277,0.00000,0.00000,-0.00267,-0.00109,0.10602,-0.10547,0.97752,1.18961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.052251,1.22608,0.01682,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00262,0.00000,0.00000,-0.00297,-0.00063,0.10333,-0.10529,0.97698,1.20850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.071847,1.24607,0.01715,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00150,0.00000,0.00000,-0.00038,-0.00002,0.10651,-0.10492,0.97551,1.22818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.091481,1.26561,0.01699,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00318,0.00000,0.00000,0.00161,0.00028,0.10882,-0.10419,0.97673,1.24838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.107865,1.28209,0.01443,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00149,0.00000,-0.00013,0.00000,0.00000,-0.00190,-0.00079,0.10425,-0.10315,0.97704,1.26679,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.124545,1.29875,0.01472,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00048,0.00000,0.00000,0.00161,0.00044,0.10919,-0.10474,0.97563,1.28315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.139402,1.31361,0.01275,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00303,0.00000,0.00000,0.00253,0.00074,0.10413,-0.10547,0.97643,1.30024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.154372,1.32861,0.01289,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00013,0.00000,0.00000,-0.00099,-0.00155,0.10486,-0.10388,0.97624,1.31497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.170257,1.34446,0.01353,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00349,0.00000,0.00000,-0.00190,-0.00109,0.10541,-0.10583,0.97698,1.33023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.185004,1.35924,0.01265,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00153,0.00000,0.00293,0.00000,0.00000,0.00100,-0.00186,0.10736,-0.10675,0.97655,1.34588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.200049,1.37426,0.01282,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00094,0.00000,0.00000,-0.00190,-0.00399,0.10602,-0.10559,0.97899,1.36063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.214765,1.38900,0.01266,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00028,0.00000,0.00000,-0.00206,-0.00323,0.10535,-0.10407,0.97893,1.37560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.229847,1.40407,0.01296,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00013,0.00000,0.00000,0.00359,0.00273,0.10577,-0.10468,0.97600,1.39051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.244711,1.41894,0.01263,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00186,0.00000,0.00000,-0.00144,-0.00109,0.10614,-0.10437,0.97734,1.40558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.259811,1.43404,0.01289,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00384,0.00000,0.00000,-0.00190,-0.00140,0.10498,-0.10620,0.97673,1.42054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.275050,1.44928,0.01315,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00149,0.00000,0.00079,0.00000,0.00000,-0.00038,0.00089,0.10632,-0.10346,0.97588,1.43536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.289755,1.46399,0.01252,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00140,0.00000,0.00000,-0.00083,-0.00079,0.10522,-0.10480,0.97649,1.45074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.304409,1.47863,0.01260,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00149,0.00000,0.00170,0.00000,0.00000,0.00039,0.00288,0.10553,-0.10315,0.97649,1.46528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.319174,1.49341,0.01265,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00135,0.00000,0.00000,0.00161,0.00074,0.10632,-0.10596,0.97691,1.48001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.334090,1.50831,0.01291,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00079,0.00000,0.00000,0.00405,0.00089,0.10480,-0.10474,0.97905,1.49460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.349015,1.52325,0.01284,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00379,0.00000,0.00000,0.00008,-0.00201,0.10632,-0.10401,0.97618,1.50968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.363720,1.53794,0.01257,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00120,0.00000,0.00000,-0.00236,-0.00323,0.10590,-0.10602,0.97844,1.52464,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.378403,1.55263,0.01259,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00135,0.00000,0.00000,-0.00251,-0.00308,0.10644,-0.10394,0.97661,1.53941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.392987,1.56722,0.01259,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,-0.00028,0.00000,0.00000,0.00008,0.00044,0.10681,-0.10437,0.97557,1.55387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.407560,1.58178,0.01243,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00486,0.00000,0.00000,-0.00160,-0.00445,0.10547,-0.10504,0.97618,1.56853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.422210,1.59644,0.01256,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00659,0.00000,0.00000,-0.00068,-0.00109,0.10602,-0.10394,0.97673,1.58305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.437093,1.61131,0.01281,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,-0.00135,0.00000,0.00000,0.00008,0.00074,0.10498,-0.10547,0.97356,1.59782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.452169,1.62637,0.01279,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00125,0.00000,0.00000,-0.00068,0.00028,0.10590,-0.10480,0.97832,1.61287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.467141,1.64134,0.01286,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00149,0.00000,0.00506,0.00000,0.00000,-0.00099,-0.00033,0.10431,-0.10297,0.97643,1.62777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.482153,1.65637,0.01289,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,0.00033,0.00000,0.00000,-0.00419,0.00074,0.10577,-0.10468,0.97667,1.64276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.496869,1.67106,0.01268,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00186,0.00000,0.00000,-0.00251,-0.00002,0.10461,-0.10559,0.97386,1.65766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.511835,1.68607,0.01285,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00152,0.00000,0.00170,0.00000,0.00000,0.00069,-0.00018,0.10669,-0.10547,0.97441,1.67251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.527120,1.70132,0.01293,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00151,0.00000,-0.00028,0.00000,0.00000,-0.00083,0.00242,0.10693,-0.10553,0.97649,1.68771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
18:09:35.541955,1.71619,0.01277,0.00000,0.00000,[5.00000 0.00000 0.00000],[1.00000 0.00000 0.00000],-0.00150,0.00000,0.00064,0.00000,0.00000,0.00283,0.00150,0.10431,-0.10431,0.97649,1.70259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57.68810100,11.97967200,0.00000000,0.00000000,0.00668200,nan,A,180928.60
